"CGG_CODE","ASGN_YY","ASGN_SNO","APPL_YMD","ASGN_YMD","UPSO_NM","SITE_ADDR_RD","SITE_ADDR","PERM_NT_NO","SNT_UPTAE_NM","MAIN_EDF","TRDP_AREA","ADMDNG_NM","GRADE_FACIL_GBN","UPSO_SITE_TELNO"
"3130000","2006","0163","20060630","20060901","석양집","서울특별시 마포구 토정로37길 9, E동 8, 9호 (용강동, 우성연립)","서울특별시 마포구 용강동  39번지 1호  우성연립","3130000-101-1984-00745","한식","돼지갈비","165.65","용강동","상수도전용","02 7166847"
"3130000","2014","0121","20091116","20141204","엉터리생고기","서울특별시 마포구 서강로 71, 1층 (창전동)","서울특별시 마포구 창전동  15번지 4호  ","3130000-101-2009-00208","한식","소한마리","105.33","서강동","","02  337 5556"
"3130000","2020","4   ","20201001","20201201","(주)제이제이퀴진 현대옥 상암DMC점","서울특별시 마포구 상암산로 76, (상암동, YTN뉴스퀘어지1층일부)","서울특별시 마포구 상암동  1607번지  ","3130000-101-2016-00882","한식","콩나물국밥","212.56","상암동","",""
"3130000","2019","0004","20191010","20191203","로얄호프 치킨","서울특별시 마포구 동교로 213, 1층 (동교동)","서울특별시 마포구 동교동  198번지 27호  1층","3130000-101-2017-00702","일식","회","89.67","서교동","",""
"3130000","2014","0015","20141031","20141204","천장어","서울특별시 마포구 백범로 122, 1층 (염리동)","서울특별시 마포구 염리동  155번지 12호  ","3130000-101-2014-00416","한식","장어구이","182.68","염리동","",""
"3130000","2014","0181","20141208","20141208","덕승루","서울특별시 마포구 백범로1길 12, 1층 (노고산동)","서울특별시 마포구 노고산동  31번지 33호  ","3130000-101-2022-00623","중국식","","64.07","대흥동","",""
"3130000","2022","0003","20221123","20221123","예촌","서울특별시 마포구 마포대로4나길 7, 1층동 (도화동)","서울특별시 마포구 도화동  290번지 10호 1층 ","3130000-101-1990-03418","한식","생태탕","89.70","도화동","상수도전용","02 3230572"
"3130000","2012","0002","20121025","20121120","(주)거구상사(거구장)","서울특별시 마포구 백범로 23, (신수동,외 8필지)","서울특별시 마포구 신수동  63번지 14호  외 8필지","3130000-101-1993-01008","한식","갈비.불고기","3310.87","대흥동","상수도전용","02 7153611"
"3130000","2009","0039","20090612","20090630","기웅이서울찜닭&골뱅이","서울특별시 마포구 월드컵북로48길 13, 1층 (상암동)","서울특별시 마포구 상암동  36번지 9호  ","3130000-101-2007-00115","일식","찜닭","52.46","상암동","",""
"3130000","2015","0006","20151012","20151202","시골보쌈앤감자옹심이","서울특별시 마포구 월드컵북로 400, 지층 01호 (상암동, 서울산업진흥원)","서울특별시 마포구 상암동  1602번지  서울산업진흥원, 지층-01","3130000-101-2014-00935","한식","구이","294.84","상암동","",""
"3130000","2016","0012","20161021","20161205","백미향","서울특별시 마포구 성지길 27, (합정동,1층)","서울특별시 마포구 합정동  371번지 5호  1층","3130000-101-2011-00301","중국식","","149.48","합정동","","02   3128253"
"3130000","2022","0014","20221123","20221123","합정전","서울특별시 마포구 월드컵로3길 31-32, (합정동, 지1층)","서울특별시 마포구 합정동  388번지 20호  지1층","3130000-101-2016-00313","한식","모듬전","80.50","합정동","","02 3252539"
"3130000","2022","0016","20221123","20221123","조박사복해장국","서울특별시 마포구 동교로 114, 1층 102호 (서교동)","서울특별시 마포구 서교동  481번지 2호  태복빌딩-102","3130000-101-2017-01034","한식","복해장국","94.38","서교동","",""
"3130000","2022","0006","20221123","20221123","대장금부페","서울특별시 마포구 백범로1길 74, 1층 (노고산동)","서울특별시 마포구 노고산동  19번지 198호  1층","3130000-101-2001-09473","한식","한식뷔페","45.62","서교동","",""
"3130000","2022","0017","20221123","20221123","김미정남원추어탕삼계탕","서울특별시 마포구 독막로 288, (대흥동)","서울특별시 마포구 대흥동  802번지  대흥동 세양아파트(105,106,117,118,119,122호)","3130000-101-2012-00384","한식","추어탕","219.32","대흥동","","027119200"
"3130000","2022","0008","20221123","20221123","오도리","서울특별시 마포구 마포대로16길 4-1, (공덕동, 서울빌딩 지하1층)","서울특별시 마포구 공덕동  105번지 96호  ","3130000-101-2010-00395","일식","생선회","88.11","공덕동","","02  717 9934"
"3130000","2022","0018","20221123","20221123","운주당","서울특별시 마포구 큰우물로 41, 1층 (대흥동)","서울특별시 마포구 대흥동  582번지  1층","3130000-101-2015-00359","한식","만둣국","51.87","대흥동","",""
"3130000","2022","0009","20221123","20221123","송가네감자탕","서울특별시 마포구 동교로 245, 지1, 1층,2층 (연남동)","서울특별시 마포구 연남동  258번지 10호  ","3130000-101-2020-00194","한식","감자탕","318.42","연남동","",""
"3130000","2022","0010","20221123","20221123","마포양지설렁탕","서울특별시 마포구 새창로 6, 1,2층 (도화동)","서울특별시 마포구 도화동  181번지 37호  ","3130000-101-2012-00713","한식","설렁탕","319.70","도화동","",""
"3130000","2022","0019","20221123","20221123","(주)전설그룹","서울특별시 마포구 월드컵북로 396, 누리꿈스퀘어 2층 R202, R203호 (상암동)","서울특별시 마포구 상암동  1605번지  누리꿈스퀘어","3130000-101-2021-00841","한식","갈비","122.31","상암동","",""
"3130000","2022","0011","20221123","20221123","함초손두부","서울특별시 마포구 월드컵로 154-1, 1층 (성산동)","서울특별시 마포구 성산동  266번지 6호  ","3130000-101-2018-00463","일식","두부전골","78.53","성산제1동","",""
"3130000","2022","0012","20221123","20221123","미락","서울특별시 마포구 백범로 205, 103동 B234호 (신공덕동, 펜트라우스)","서울특별시 마포구 신공덕동  172번지 103 펜트라우스-B234","3130000-101-2009-00054","한식","홍어삼합","67.76","공덕동","",""
"3130000","2022","0013","20221123","20221123","보리","서울특별시 마포구 방울내로7길 5, 102호 (망원동)","서울특별시 마포구 망원동  436번지 4호  ","3130000-101-2019-00599","기타","보리굴비","92.50","망원제1동","",""
"3130000","2016","0010","20161021","20161205","삼보성","서울특별시 마포구 창전로 32, (구수동,외1필지 1층)","서울특별시 마포구 구수동  68번지 32호  외1필지 1층","3130000-101-2008-00454","중국식","","105.36","신수동","상수도전용",""
"3130000","2020","1   ","20201001","20201201","꿀돼지집","서울특별시 마포구 동교로 236, 2층 (연남동)","서울특별시 마포구 연남동  260번지 51호  2층","3130000-101-2017-00758","한식","삼겹살","75.01","연남동","",""
"3130000","2011","9   ","20111010","20111110","금이네부대찌개","서울특별시 마포구 마포대로12길 53-1, (공덕동)","서울특별시 마포구 공덕동  242번지 54호  ","3130000-101-2010-00734","한식","부대찌개","65.55","공덕동","",""
"3130000","2009","0073","20090624","20090630","마포나루(1호점)","서울특별시 마포구 마포대로 68, (도화동,마포아크로타워 지하01,02호)","서울특별시 마포구 도화동  563번지 0호  마포아크로타워 지하01,02호","3130000-101-2007-09584","한식","돼지갈비","308.49","공덕동","","02  711 5959"
"3130000","2020","5   ","20201001","20201201","제주삼다돈","서울특별시 마포구 양화로11길 66, 1,2층 (서교동)","서울특별시 마포구 서교동  384번지 10호  ","3130000-101-2014-00967","한식","설렁탕","188.57","서교동","",""
"3130000","2009","0177","20090622","20090630","램랜드","서울특별시 마포구 토정로 255, 1층 (용강동)","서울특별시 마포구 용강동  494번지 32호  ","3130000-101-1990-00780","한식","양고기","184.32","용강동","상수도전용","02 7040223"
"3130000","2011","6   ","20111010","20111110","하나유키","서울특별시 마포구 마포대로 25, (마포동)","서울특별시 마포구 마포동  33번지 1호  ","3130000-101-2009-00317","일식","정통일식","388.28","용강동","","716 0011"
"3130000","2013","0043","20131212","20131206","역전회관일구이구","서울특별시 마포구 토정로37길 47, 지하1~지상4층 (염리동)","서울특별시 마포구 염리동  173번지 21호  ","3130000-101-2012-00602","한식","바싹불고기","900.69","용강동","","02 7030019"
"3130000","2013","0046","20131212","20131206","청춘구락부","서울특별시 마포구 토정로 308, 1, 2층 (용강동)","서울특별시 마포구 용강동  50번지 3호  ","3130000-101-2011-00593","한식","소등심","364.82","용강동","","02  702 1399"
"3130000","2016","0009","20161021","20161205","홍대 율촌","서울특별시 마포구 와우산로 100, (서교동,지하1층)","서울특별시 마포구 서교동  338번지 18호  지하1층","3130000-101-2007-00016","호프/통닭","","215.00","서교동","상수도전용",""
"3130000","2021","0003","20211026","20211126","대동관","서울특별시 마포구 모래내로7길 62, 1층 103호 (성산동)","서울특별시 마포구 성산동  138번지 4호  ","3130000-101-2020-00426","한식","만두","92.40","성산제1동","",""
"3130000","2021","0002","20211026","20211126","백년육일집","서울특별시 마포구 양화로 99, 1층 101호 (서교동)","서울특별시 마포구 서교동  374번지 10호  ","3130000-101-2018-00140","한식","곰탕","156.00","서교동","",""
"3130000","2021","0004","20211016","20211126","노독일처","서울특별시 마포구 토정로37길 17, 1,2층 (용강동)","서울특별시 마포구 용강동  26번지 7호  ","3130000-101-2021-00107","중국식","북경오리","209.48","용강동","",""
"3130000","2021","0008","20211026","20211126","아노브 연남","서울특별시 마포구 동교로 267, 2층 (연남동)","서울특별시 마포구 연남동  229번지 67호  ","3130000-101-2020-00814","기타","피자","177.36","연남동","",""
"3130000","2021","0001","20211026","20211126","하동우렁추어탕","서울특별시 마포구 월드컵로 39, (합정동, 1층)","서울특별시 마포구 합정동  427번지 20호  1층","3130000-101-2016-00669","한식","추어탕","164.00","합정동","",""
"3130000","2021","0005","20211026","20211126","밀밭정원","서울특별시 마포구 마포대로16길 13, 1,2층 (아현동)","서울특별시 마포구 아현동  422번지 10호  ","3130000-101-2020-00465","기타","한정식","186.52","공덕동","","02 364 1041"
"3130000","2021","0006","20211026","20211126","명성회관","서울특별시 마포구 대흥로30길 17, (염리동,1층)","서울특별시 마포구 염리동  8번지 65호  1층","3130000-101-2010-00517","한식","설렁탕","101.73","용강동","","02   3647681"
"3130000","2021","0007","20211026","20211126","황금콩밭","서울특별시 마포구 마포대로16길 9, 1,2층 (아현동)","서울특별시 마포구 아현동  424번지 11호  ","3130000-101-2013-00364","한식","두부,콩","389.62","아현동","","3132952"
"3130000","2008","0085","20081106","20081128","월매네남원추어탕","서울특별시 마포구 마포대로14길 19-1, (공덕동,1층)","서울특별시 마포구 공덕동  105번지 229호  1층","3130000-101-2007-00182","한식","추어탕","153.00","공덕동","상수도전용","02  704 5333"
"3130000","2016","0012","20161021","20161205","서강8경율도","서울특별시 마포구 토정로 128, 6층 (상수동)","서울특별시 마포구 상수동  356번지 6호  ","3130000-101-2010-00704","일식","","197.82","서강동","","02   3340070"
"3130000","2009","0023","20090608","20090630","황톳길","서울특별시 마포구 마포대로11길 15-7, (공덕동)","서울특별시 마포구 공덕동  270번지 1호  ","3130000-101-1995-00410","한식","비빔밥","90.07","공덕동","상수도전용","0232729240"
"3130000","2009","0118","20090624","20090630","쌍마막회","서울특별시 마포구 토정로 257, (용강동)","서울특별시 마포구 용강동  494번지 36호  ","3130000-101-1993-00687","한식","해장국","92.34","용강동","상수도전용","02 7141233"
"3130000","2009","0104","20090624","20090630","옹기","서울특별시 마포구 마포대로 144, 지하1층 (공덕동, 태영빌딩)","서울특별시 마포구 공덕동  252번지 5호  ","3130000-101-1996-00422","한식","수제비","133.26","공덕동","상수도전용","02 7140116"
"3130000","2022","0001","20221123","20221123","전주향","서울특별시 마포구 토정로 315, (용강동)","서울특별시 마포구 용강동  40번지 5호  ","3130000-101-1988-00775","한식","소갈비","202.68","용강동","상수도전용","02 7164393"
"3130000","2009","0172","20090622","20090630","참복집","서울특별시 마포구 만리재로1길 14, (공덕동)","서울특별시 마포구 공덕동  256번지 20호  ","3130000-101-1994-03389","일식","복지리","34.40","아현동","상수도전용","02 7151198"
"3130000","2009","0176","20090622","20090630","마포원조주물럭","서울특별시 마포구 토정로 294, (용강동)","서울특별시 마포구 용강동  45번지 1호  ","3130000-101-1996-00808","한식","","205.57","용강동","상수도전용","02 7193001"
"3130000","2020","3   ","20201001","20201201","대가설렁탕","서울특별시 마포구 신촌로 254, 1,2층 (아현동)","서울특별시 마포구 아현동  331번지 6호  ","3130000-101-2019-00484","기타","설렁탕","161.03","아현동","",""
"3130000","2020","6   ","20201001","20201201","센다이","서울특별시 마포구 만리재로 15, (공덕동)","서울특별시 마포구 공덕동  256번지 13호  ","3130000-101-1993-03386","일식","회","63.22","아현동","상수도전용","02 7187288"
"3130000","2009","0178","20090622","20090630","백년백세","서울특별시 마포구 양화로 118, 1층동 (서교동)","서울특별시 마포구 서교동  354번지 12호 1층 ","3130000-101-1994-07759","한식","삼계탕","169.55","서교동","상수도전용","02 3253399"
"3130000","2009","0048","20090617","20090630","진어참치","서울특별시 마포구 연남로3길 34, (연남동,(1층))","서울특별시 마포구 연남동  561번지 8호  (1층)","3130000-101-2001-09021","일식","회","78.39","연남동","상수도전용","02 3327412"
"3130000","2009","0183","20090615","20090630","장수갈매기","서울특별시 마포구 도화길 46, (도화동)","서울특별시 마포구 도화동  182번지 11호  1층","3130000-101-2008-00154","한식","갈매기살","148.00","도화동","상수도전용","02  716 7766"
"3130000","2009","0184","20090615","20090630","외양간","서울특별시 마포구 성미산로 13, (성산동, 1층)","서울특별시 마포구 성산동  250번지 25호  ","3130000-101-2006-00452","한식","소갈비","97.22","성산제1동","상수도전용","3347942"
"3130000","2009","0184","20090615","20090630","양산박","서울특별시 마포구 마포대로4길 37, (도화동,1층)","서울특별시 마포구 도화동  159번지 1호  1층","3130000-101-2005-00084","한식","콩나물국밥","68.00","도화동","상수도전용","02  711 0888"
"3130000","2009","0190","20091116","20091201","사랑채","서울특별시 마포구 신촌로12가길 36, (노고산동)","서울특별시 마포구 노고산동  54번지 2호  ","3130000-101-1977-01055","한식","한식(갈비탕)","110.10","대흥동","상수도전용","02 3364479"
"3130000","2010","0005","20100530","20100628","임가네해물천국","서울특별시 마포구 망원로 49-1, (망원동)","서울특별시 마포구 망원동  421번지 36호  ","3130000-101-2002-00092","한식","아구해물탕","107.38","망원제1동","상수도전용","02 3385426"
"3130000","2010","0001","20100530","20100628","청기와식당","서울특별시 마포구 월드컵로 105, (망원동,1층)","서울특별시 마포구 망원동  484번지 1호  1층","3130000-101-1983-01804","한식","돼지갈비","165.00","망원제2동","상수도전용","02 3330166"
"3130000","2013","0036","20131212","20131206","대한족발 . 보쌈","서울특별시 마포구 양화로6길 53, (서교동,1층)","서울특별시 마포구 서교동  396번지 35호  1층","3130000-101-2011-00464","한식","삼겹살","86.69","서교동","","02  31414007"
"3130000","2009","0209","20091116","20091201","목우촌한우명가","서울특별시 마포구 토정로 312-1, (용강동)","서울특별시 마포구 용강동  50번지 15호  ","3130000-101-2008-00222","한식","한식(뚝불고기)","128.84","용강동","상수도전용","02 7178110"
"3130000","2009","0116","20090624","20090630","육즙터","서울특별시 마포구 삼개로5길 8, (도화동)","서울특별시 마포구 도화동  205번지 1호  ","3130000-101-1992-00635","일식","회정식","114.09","도화동","상수도전용",""
"3130000","2016","0021","20161021","20161205","지호한방삼계탕","서울특별시 마포구 독막로 229, 2층 (신수동)","서울특별시 마포구 신수동  46번지 1호  2층","3130000-101-2016-00094","한식","","256.53","신수동","",""
"3130000","2009","0174","20090622","20090630","불이아","서울특별시 마포구 동교로 182-6, (동교동, 1층)","서울특별시 마포구 동교동  161번지 14호  ","3130000-101-1992-01565","중국식","샤브샤브","132.63","서교동","상수도전용","02  335 6889"
"3130000","2009","0183","20090615","20090630","춘향골남원추어탕","서울특별시 마포구 월드컵로36길 18, (성산동,삼라마이다스109.110.111호)","서울특별시 마포구 성산동  590번지 2호  삼라마이다스109.110.111호","3130000-101-2006-00547","한식","추어탕","90.00","성산제1동","","02 3027524"
"3130000","2013","0002","20131212","20131206","육전국밥 공덕점","서울특별시 마포구 마포대로 173, (공덕동, 마포현대하이엘 1층 118,119호)","서울특별시 마포구 공덕동  463번지  ","3130000-101-2012-00510","한식","보쌈정식","105.36","공덕동","",""
"3130000","2009","0103","20090624","20090630","마포나루김치찌개","서울특별시 마포구 마포대로12길 35, (공덕동,지상1층지하1층)","서울특별시 마포구 공덕동  242번지 38호  지상1층지하1층","3130000-101-1980-00354","한식","샤브샤브","73.09","공덕동","상수도전용","02 7132693"
"3130000","2016","0017","20161021","20161205","신흥부전","서울특별시 마포구 매봉산로2길 25, 1층 (상암동)","서울특별시 마포구 상암동  5번지 2호  ","3130000-101-2015-00441","한식","","25.60","상암동","",""
"3130000","2013","0047","20131212","20131206","봉피양 마포","서울특별시 마포구 토정로 308, (용강동)","서울특별시 마포구 용강동  50번지 3호  ","3130000-101-2011-00832","한식","한우","362.38","용강동","","02  715 2295"
"3130000","2014","0145","20141031","20141204","백년토종삼계탕 별관","서울특별시 마포구 양화로16길 10, (서교동)","서울특별시 마포구 서교동  371번지 4호  ","3130000-101-1990-01374","한식","소갈비","94.44","서교동","상수도전용",""
"3130000","2015","0009","20151012","20151202","김박사손칼국수","서울특별시 마포구 토정로 307, (용강동)","서울특별시 마포구 용강동  43번지 5호  ","3130000-101-1987-00773","한식","칼국수","70.22","용강동","상수도전용","02 7142245"
"3130000","2009","0181","20090615","20090630","양촌리","서울특별시 마포구 토정로 304, (용강동)","서울특별시 마포구 용강동  50번지 2호  ","3130000-101-1999-00807","일식","회","403.16","용강동","상수도전용","02 7010455"
