"CGG_CODE","ASGN_YY","ASGN_SNO","APPL_YMD","ASGN_YMD","UPSO_NM","SITE_ADDR_RD","SITE_ADDR","PERM_NT_NO","SNT_UPTAE_NM","MAIN_EDF","TRDP_AREA","ADMDNG_NM","GRADE_FACIL_GBN","UPSO_SITE_TELNO"
"3130000","2017","0003","20171027","20171208","진가","서울특별시 마포구 동교로34길 12, 1층 (연남동)","서울특별시 마포구 연남동  260번지 41호  1층","3130000-101-2015-00917","중국식","짜장면","76.38","연남동","",""
"3130000","2017","0004","20171027","20171208","바다양푼이찌개마을","서울특별시 마포구 월드컵북로54길 17, B114호 (상암동, 사보이시티디엠씨)","서울특별시 마포구 상암동  1597번지  사보이시티디엠씨-B114","3130000-101-2016-00512","한식","동태찌개","59.65","상암동","",""
"3130000","2017","0007","20171027","20171208","한촌설렁탕망원역점","서울특별시 마포구 월드컵로 85, 2층 (망원동)","서울특별시 마포구 망원동  377번지 2호  2층","3130000-101-2012-00225","한식","설렁탕","222.55","망원제1동","",""
"3130000","2009","0029","20090615","20090630","김앤김대게","서울특별시 마포구 양화로 100, (서교동, 3층)","서울특별시 마포구 서교동  372번지 1호  ","3130000-101-2006-00524","한식","킹크랩","353.38","서교동","","3336659"
"3130000","2013","0004","20131212","20131206","색동저고리마포점","서울특별시 마포구 도화길 27, (도화동, 2층)","서울특별시 마포구 도화동  179번지 3호  ","3130000-101-2012-00742","한식","한정식","464.64","도화동","",""
"3130000","2014","0010","20141031","20141204","안동한우마을","서울특별시 마포구 동교로 162, (서교동)","서울특별시 마포구 서교동  351번지 24호  ","3130000-101-2000-08359","한식","한우구이","72.19","서교동","상수도전용","02 3249139"
"3130000","2019","0003","20191010","20191203","세겹저장고","서울특별시 마포구 토정로33길 5, 1층 (용강동)","서울특별시 마포구 용강동  119번지  ","3130000-101-2004-00029","한식","삼겹살구이","118.32","용강동","상수도전용","02 7018611"
"3130000","2008","0012","20080618","20080623","도깨비어시장","서울특별시 마포구 신촌로 74, (노고산동)","서울특별시 마포구 노고산동  49번지 25호  ","3130000-101-1998-03445","일식","광어","123.00","서교동","상수도전용","02 3251211"
"3130000","2014","0006","20141031","20141204","목포낙지마을","서울특별시 마포구 월드컵로32길 11, (성산동)","서울특별시 마포구 성산동  278번지 41호  ","3130000-101-2001-09121","한식","연포탕, 낙지볶음","65.66","성산제1동","","02 3331032"
"3130000","2013","0037","20131212","20131206","우담가해담가 주식회사","서울특별시 마포구 양화로 45, (서교동, 1층 101호)","서울특별시 마포구 서교동  490번지  ","3130000-101-2012-00626","한식","숯불고기","688.26","서교동","","02  326 5544"
"3130000","2013","0028","20131212","20131206","양평막국수","서울특별시 마포구 월드컵북로44길 57, (상암동,1층)","서울특별시 마포구 상암동  36번지 8호  1층","3130000-101-2006-00334","한식","막국수,닭갈비","31.58","상암동","","3060833"
"3130000","2009","0133","20090624","20090630","돌쇠풍천민물장어","서울특별시 마포구 월드컵로 87, (망원동, 마포로얄프라자 201~203호)","서울특별시 마포구 망원동  377번지 1호  ","3130000-101-2004-00380","한식","보쌈","242.88","망원제1동","상수도전용","02 3229197"
"3130000","2009","0183","20090615","20090630","홍반장신의주찹쌀순대&감자탕","서울특별시 마포구 월드컵로 190, (성산동,이안상암2차 1층 109호,110호)","서울특별시 마포구 성산동  592번지 6호  이안상암2차 1층 109호,110호","3130000-101-2005-00348","한식","킹크랩","121.08","성산제1동","상수도전용","3087703"
"3130000","2016","0001","20161118","20161205","칠백한우","서울특별시 마포구 토정로32길 4, (용강동)","서울특별시 마포구 용강동  122번지 16호  ","3130000-101-1994-04065","한식","한우","40.04","용강동","상수도전용","02 7112482"
"3130000","2016","0019","20161021","20161205","대도식당","서울특별시 마포구 마포대로 19, 지1층 1,4호 (마포동, 신화빌딩)","서울특별시 마포구 마포동  34번지 1호  신화빌딩 지1층-1,4","3130000-101-2015-00722","한식","","541.21","도화동","","02 7149772"
"3130000","2012","0003","20121025","20121120","서리원","서울특별시 마포구 마포대로 173, (공덕동, 현대하이엘빌딩B123,124,125,126호)","서울특별시 마포구 공덕동  463번지  ","3130000-101-2007-09639","한식","한정식","294.18","공덕동","상수도전용","0263531447"
"3130000","2014","0019","20141031","20141204","하노이의 아침&PUB","서울특별시 마포구 성암로 267, (주)문화방송 2층 206호 (상암동)","서울특별시 마포구 상암동  1603번지  (주)문화방송","3130000-101-2010-00150","한식","쌀국수","197.86","상암동","","02 3638839"
"3130000","2023","0015","20231108","20231108","아이엠베이글 공덕점","서울특별시 마포구 백범로 152, 101동 15호 (공덕동, 공덕파크자이)","서울특별시 마포구 공덕동  477번지 101 공덕파크자이-15","3130000-101-2015-00953","기타","카페","38.33","공덕동","",""
"3130000","2007","0248","20071130","20071203","유대경능이누룽지닭오리백숙","서울특별시 마포구 서강로 128, (노고산동)","서울특별시 마포구 노고산동  109번지 154호  ","3130000-101-1999-07452","한식","찹쌀순대","115.12","대흥동","상수도전용","02  715 1772"
"3130000","2009","0210","20091116","20091201","욕지도","서울특별시 마포구 마포대로 180-13, 영지공덕빌딩 1층 (공덕동)","서울특별시 마포구 공덕동  105번지 163호  영지공덕빌딩","3130000-101-2008-00310","일식","막썰이회","241.62","염리동","상수도전용","02 3136007"
"3130000","2018","0153","20181018","20181203","더 센다이","서울특별시 마포구 큰우물로 75, 지하1층 18,19호 (도화동)","서울특별시 마포구 도화동  538번지  지하1층 18,19호","3130000-101-2017-00594","한식","생선회","138.33","도화동","",""
"3130000","2016","0025","20161021","20161205","진평925","서울특별시 마포구 망원로 87, 2층 (망원동)","서울특별시 마포구 망원동  483번지 2호  2층","3130000-101-2016-00269","한식","","1198.48","망원제1동","",""
"3130000","2009","0178","20090622","20090630","양화정","서울특별시 마포구 월드컵로1길 17, 1층 (합정동)","서울특별시 마포구 합정동  383번지 26호  ","3130000-101-1985-01707","한식","돼지갈비","182.92","합정동","상수도전용","02 3235777"
"3130000","2009","0180","20090622","20090630","조박집투","서울특별시 마포구 토정로 311, (용강동, 1층)","서울특별시 마포구 용강동  43번지 2호  ","3130000-101-2003-00381","한식","소갈비","70.00","용강동","상수도전용","7184410"
"3130000","2019","0001","20191010","20191203","무공해숯불갈비","서울특별시 마포구 만리재로1길 8, (공덕동)","서울특별시 마포구 공덕동  256번지 21호  ","3130000-101-1992-00378","한식","돼지갈비","52.06","아현동","상수도전용","02 7164296"
"3130000","2019","0007","20191010","20191203","해피하우스 소정","서울특별시 마포구 성산로 128, 지하1층 4호 (성산동)","서울특별시 마포구 성산동  275번지 3호  지하1층-4","3130000-101-2017-00904","한식","덮밥","81.41","성산제1동","","02 3364897"
"3130000","2016","0011","20161021","20161205","군자네","서울특별시 마포구 대흥로 53, (대흥동,1층)","서울특별시 마포구 대흥동  337번지 62호  1층","3130000-101-2008-00461","한식","","83.50","용강동","상수도전용","02706 5454"
"3130000","2016","0018","20161021","20161205","칭닌","서울특별시 마포구 마포대로24길 4, 2층 203,204호 (아현동, 공덕자이아파트)","서울특별시 마포구 아현동  801번지  공덕자아아파트 2층 203호,204호","3130000-101-2015-00690","중국식","","70.56","아현동","",""
"3130000","2016","0006","20161021","20161205","본죽(도화점)","서울특별시 마포구 도화길 43, 2층 202호 (도화동, 나눔빌딩)","서울특별시 마포구 도화동  571번지  나눔빌딩2층202호","3130000-101-2002-00102","분식","","48.07","도화동","상수도전용","02 7114010"
"3130000","2016","0008","20161021","20161205","광남수사","서울특별시 마포구 마포대로8안길 18, (공덕동, 지상1층,지하1층)","서울특별시 마포구 공덕동  249번지 50호  지상1층,지하1층","3130000-101-2006-00531","일식","","66.00","공덕동","","715 5747"
"3130000","2009","0001","20090608","20090630","나루터","서울특별시 마포구 마포대로4길 32-4, (도화동)","서울특별시 마포구 도화동  59번지 0호  ","3130000-101-1999-07002","한식","한정식","55.80","도화동","상수도전용","02 7165292"
"3130000","2009","0208","20091123","20091201","화수목","서울특별시 마포구 창전로 70, 1,2층 (신수동)","서울특별시 마포구 신수동  103번지 4호  ","3130000-101-2007-09659","중국식","중식","647.68","신수동","상수도전용",""
"3130000","2006","0101","20060630","20060901","남영동 양문 합정점","서울특별시 마포구 월드컵로 43, (합정동,1층)","서울특별시 마포구 합정동  427번지 12호  1층","3130000-101-2002-00010","복어취급","회정식","139.04","합정동","","02  3233124"
"3130000","2009","0181","20090615","20090630","태능숯불갈비","서울특별시 마포구 굴레방로 19-1, 1층 (아현동)","서울특별시 마포구 아현동  291번지 5호  ","3130000-101-1999-07307","한식","돼지갈비","72.32","아현동","상수도전용","02 3651595"
"3130000","2012","0001","20121025","20121120","진선","서울특별시 마포구 마포대로14가길 4, (공덕동,1층)","서울특별시 마포구 공덕동  105번지 236호  1층","3130000-101-2009-00433","한식","소고기보신탕","240.99","공덕동","","704 8007"
"3130000","2009","0140","20090624","20090630","우림집","서울특별시 마포구 토정로37길 13, 1층 (용강동)","서울특별시 마포구 용강동  38번지 2호  ","3130000-101-1996-00811","한식","한식","59.63","용강동","상수도전용","02 7124650"
"3130000","2014","0138","20141031","20141204","로얄냉삼","서울특별시 마포구 월드컵북로48길 10, (상암동, 1층)","서울특별시 마포구 상암동  34번지 87호  ","3130000-101-2006-00458","한식","소등심","102.20","상암동","","302 9021"
"3130000","2022","0005","20221123","20221123","곰바우나주곰탕","서울특별시 마포구 월드컵북로44길 82, 2층 (상암동)","서울특별시 마포구 상암동  11번지 28호  2층","3130000-101-2015-00045","한식","곰탕","118.84","상암동","",""
"3130000","2022","0015","20221123","20221123","솥뚜껑236","서울특별시 마포구 마포대로 236, 1층 (아현동, 예미원아파트)","서울특별시 마포구 아현동  371번지 1호  예미원아파트","3130000-101-2019-00228","기타","구이","390.99","아현동","",""
"3130000","2018","0151","20181017","20181203","여우골초밥","서울특별시 마포구 월드컵북로1길 20, (서교동,1F)","서울특별시 마포구 서교동  352번지 16호  1F","3130000-101-1989-01354","한식","초밥","85.32","서교동","상수도전용","02 3386692"
"3130000","2018","0152","20181017","20181203","개성손만두","서울특별시 마포구 대흥로 64, 1층 (대흥동)","서울특별시 마포구 대흥동  337번지 80호  ","3130000-101-2014-00567","한식","만두전골","156.57","대흥동","",""
"3130000","2009","0183","20090615","20090630","청기와타운 (마포점)","서울특별시 마포구 토정로 296, (용강동)","서울특별시 마포구 용강동  45번지 5호  1층","3130000-101-2006-00078","한식","","130.20","용강동","상수도전용","02 715 1474"
"3130000","2009","0177","20090622","20090630","마산아구찜","서울특별시 마포구 월드컵로1길 30, (합정동)","서울특별시 마포구 합정동  387번지 23호  ","3130000-101-1997-03503","한식","아구찜","81.06","합정동","상수도전용","02 3255523"
"3130000","2014","0180","20091116","20141204","신가네 수레순대 뒷고기","서울특별시 마포구 마포대로8길 25, (공덕동,지상1층)","서울특별시 마포구 공덕동  242번지 14호  지상1층","3130000-101-2006-00500","한식","한식(동태탕)","93.09","공덕동","상수도전용",""
"3130000","2009","0092","20090624","20090630","홍이네","서울특별시 마포구 마포대로8안길 18, (공덕동,지상2층)","서울특별시 마포구 공덕동  249번지 50호  지상2층","3130000-101-1994-00393","한식","부대찌개","107.96","공덕동","상수도전용",""
"3130000","2009","0184","20090615","20090630","놀부부대찌개","서울특별시 마포구 월드컵북로 396, 누리꿈스퀘어 지1층 B1035 A호, B1036일부 호 (상암동)","서울특별시 마포구 상암동  1605번지  누리꿈스퀘어","3130000-101-2008-00073","한식","부대찌개","84.25","상암동","상수도전용","02  21328787"
"3130000","2009","0066","20090623","20090630","신의주찹쌀순대","서울특별시 마포구 큰우물로 66, (용강동)","서울특별시 마포구 용강동  19번지 5호  ","3130000-101-1985-05463","한식","순대국","75.58","용강동","상수도전용","02  32751780"
"3130000","2009","0114","20090624","20090630","지중해참치","서울특별시 마포구 새창로 13, (도화동, 2층)","서울특별시 마포구 도화동  25번지 2호  ","3130000-101-1991-03932","일식","참치회","54.28","도화동","상수도전용",""
"3130000","2014","0008","20141031","20141204","서룡","서울특별시 마포구 월드컵북로 361, 204호 (상암동,DMC 이안상암2단지 2층 201,202,203,)","서울특별시 마포구 상암동  1653번지  DMC 이안상암2단지 2층 201,202,203,-204","3130000-101-2009-00384","중국식","짜장면, 짬뽕","313.00","상암동","상수도전용",""
"3130000","2011","1   ","20111010","20111110","마포진짜원조최대포집","서울특별시 마포구 만리재로1길 3, (공덕동)","서울특별시 마포구 공덕동  255번지 5호  ","3130000-101-1989-00368","한식","삼겹살,돼지갈비,갈매기살","175.00","공덕동","상수도전용","02 7196358"
"3130000","2023","0008","20231108","20231108","매일스시 횟집","서울특별시 마포구 숭문길 34, 1층 (염리동)","서울특별시 마포구 염리동  95번지 1호  ","3130000-101-2017-00620","일식","회","90.55","염리동","","02 32738289"
"3130000","2022","0004","20221123","20221123","화성갈비","서울특별시 마포구 독막로 147-6, 1층 105호 (창전동)","서울특별시 마포구 창전동  302번지  ","3130000-101-2010-00366","한식","갈비","22.00","서강동","",""
"3130000","2009","0196","20091116","20091201","영동숯불집","서울특별시 마포구 만리재로1길 7, (공덕동)","서울특별시 마포구 공덕동  255번지 23호  ","3130000-101-1999-07032","일식","참치정식","34.48","공덕동","상수도전용","02 7017399"
"3130000","2023","0001","20231108","20231108","상암일미락","서울특별시 마포구 성암로13길 40, (상암동,1층)","서울특별시 마포구 상암동  1493번지  1층","3130000-101-2009-00432","한식","숙성 돼지고기","136.40","상암동","상수도전용","374 7709"
"3130000","2023","0010","20231108","20231108","밥순이","서울특별시 마포구 서강로9길 55, (창전동,서문빌딩101 1층)","서울특별시 마포구 창전동  5번지 9호  서문빌딩101 1층","3130000-101-2007-00229","한식","돈까스","66.00","서강동","",""
"3130000","2023","0012","20231108","20231108","육도","서울특별시 마포구 토정로 261, (용강동)","서울특별시 마포구 용강동  494번지 40호  ","3130000-101-1993-04050","분식","육류, 청국된장","29.58","용강동","상수도전용","0207181763"
"3130000","2023","0016","20231108","20231108","웰빙뚝배기","서울특별시 마포구 동교로12길 21, (서교동, 영진시장 1층)","서울특별시 마포구 서교동  485번지 14호  영진시장 1층","3130000-101-2000-09026","일식","소머리국밥","35.19","서교동","상수도전용","02 9874456"
"3130000","2023","0002","20231108","20231108","꼬 닭","서울특별시 마포구 성암로13길 30-1, 1층 (상암동)","서울특별시 마포구 상암동  1482번지  1층","3130000-101-2016-00821","한식","닭복음탕","93.69","상암동","",""
"3130000","2023","0011","20231108","20231108","콩고을","서울특별시 마포구 월드컵북로44길 45, (상암동,2층)","서울특별시 마포구 상암동  35번지 3호  2층","3130000-101-2006-00178","한식","콩나물국밥","126.90","상암동","상수도전용","3023887"
"3130000","2023","0003","20231108","20231108","가쯔레쯔","서울특별시 마포구 월드컵북로50길 7-14, (상암동, 1층)","서울특별시 마포구 상암동  42번지 17호  ","3130000-101-2008-00619","한식","돈까스","39.17","상암동","",""
"3130000","2023","0013","20231108","20231108","마포옥하우스","서울특별시 마포구 토정로 312, (용강동, 2층)","서울특별시 마포구 용강동  50번지 14호  ","3130000-101-1971-00754","한식","설렁탕","140.40","용강동","상수도전용","0207166661"
"3130000","2023","0004","20231108","20231108","하심정","서울특별시 마포구 망원로10길 21, 하심정 2층 (망원동)","서울특별시 마포구 망원동  485번지 18호  하심정","3130000-101-2021-00017","한식","가마솥밥정식","126.37","망원제1동","",""
"3130000","2023","0014","20231108","20231108","비비리2","서울특별시 마포구 와우산로23길 48, (서교동,지하1층)","서울특별시 마포구 서교동  346번지 34호  지하1층","3130000-101-2003-00764","경양식","비빔밥","104.84","서교동","상수도전용","3249155"
"3130000","2023","0005","20231108","20231108","봄이보리밥 합정점","서울특별시 마포구 월드컵로3길 14, 지1층 B155호,B156호,B157호,B158호일부호 (합정동, 마포 한강 2차 푸르지오)","서울특별시 마포구 합정동  473번지  마포 한강 2차 푸르지오","3130000-101-2022-01031","한식","보리밥","132.83","합정동","",""
"3130000","2023","0006","20231108","20231108","어제그쭈꾸미.jib","서울특별시 마포구 매봉산로2길 69, (상암동, 1층)","서울특별시 마포구 상암동  23번지 1호  ","3130000-101-2012-00007","한식","주꾸미","68.81","상암동","",""
"3130000","2023","0007","20231108","20231108","을밀대","서울특별시 마포구 숭문길 24, (염리동)","서울특별시 마포구 염리동  147번지 6호  ","3130000-101-2000-08997","호프/통닭","냉면","25.36","염리동","","02 7171922"
"3130000","2023","0009","20231108","20231108","시카노이에","서울특별시 마포구 성암로13길 16, 1층 (상암동)","서울특별시 마포구 상암동  1466번지  ","3130000-101-2021-00249","한식","덮밥","38.90","상암동","",""
"3130000","2019","0005","20191010","20191203","바다애(愛)","서울특별시 마포구 동교로18길 4, A동 1층 (서교동)","서울특별시 마포구 서교동  465번지 2호  ","3130000-101-2015-00268","일식","생선회","141.16","서교동","",""
"3130000","2017","0001","20171027","20171208","정성한줄","서울특별시 마포구 마포대로 195, 상가4동 108호 (아현동, 마포 래미안 푸르지오)","서울특별시 마포구 아현동  774번지  마포 래미안 푸르지오","3130000-101-2016-00909","분식","분식","45.00","아현동","",""
"3130000","2019","0002","20191010","20191203","원당감자탕 마포본점","서울특별시 마포구 도화길 35, 1층일부 (도화동)","서울특별시 마포구 도화동  179번지 1호  ","3130000-101-2018-00021","한식","감자탕","257.40","도화동","",""
"3130000","2007","0252","20071130","20071203","마포 대파 솥뚜껑삼겹","서울특별시 마포구 삼개로3길 6, (도화동)","서울특별시 마포구 도화동  204번지 11호  ","3130000-101-1998-00686","한식","참이맛감자탕","83.72","도화동","상수도전용","703 6800"
"3130000","2013","0032","20131212","20131206","불광설 주식회사","서울특별시 마포구 양화로15길 12, (서교동, 1층)","서울특별시 마포구 서교동  352번지 26호  ","3130000-101-2003-00468","중국식","참치회","207.23","서교동","상수도전용","0231436811"